deployment_pct,log1p_mismatch,density
100,1.86912380932071,0.061622464898595734
100,1.9152750144891229,0.06552262090483629
100,1.9614262196575354,0.07410296411856485
100,2.007577424825948,0.09828393135725444
100,2.0537286299943602,0.19188767550702057
100,2.099879835162773,0.27379095163806594
100,2.1460310403311857,0.13338533541341546
100,2.1921822454995983,0.11856474258970376
100,2.2383334506680113,0.12870514820592843
100,2.2844846558364234,0.10452418096723884
100,2.3306358610048363,0.11856474258970376
100,2.3767870661732484,0.12480499219968817
100,2.4229382713416614,0.1357254290171609
100,2.469089476510074,0.11076443057722218
100,2.5152406816784865,0.13728549141965699
100,2.5613918868468994,0.13962558502340114
100,2.6075430920153115,0.13104524180967259
100,2.6536942971837245,0.17160686427457122
100,2.6998455023521366,0.16302652106084267
100,2.7459967075205496,0.16146645865834658
100,2.792147912688962,0.1755070202808098
100,2.8382991178573747,0.1973478939157569
100,2.8844503230257876,0.19188767550702057
100,2.9306015281941997,0.18642745709828423
100,2.9767527333626127,0.20124804992199719
100,3.022903938531025,0.25585023400936074
100,3.0690551436994378,0.2636505460218413
100,3.1152063488678503,0.2597503900155985
100,3.161357554036263,0.2714508580343218
100,3.207508759204676,0.26911076443057763
100,3.253659964373088,0.29875195007800354
100,3.299811169541501,0.31669266770670873
100,3.345962374709913,0.36271450858034376
100,3.392113579878326,0.367394695787832
100,3.4382647850467385,0.340873634945395
100,3.484415990215151,0.3720748829953203
100,3.530567195383564,0.40483619344773847
100,3.576718400551976,0.4040561622464905
100,3.622869605720389,0.43135725429017224
100,3.669020810888801,0.4781591263650553
100,3.715172016057214,0.46801872074883066
100,3.7613232212256267,0.47191887675506633
100,3.807474426394039,0.4672386895475826
100,3.853625631562452,0.43603744149766055
100,3.8997768367308643,0.3853354134165372
